Episode,Reward
602,-8047
603,-7373
604,-7772
605,-7813
606,-7960
607,-7897
608,-8319
609,-8086
610,-7981
611,-8026
612,-7794
613,-7918
614,-7461
615,-7645
616,-7751
617,-7771
618,-7712
619,-7985
620,-7435
621,-7587
622,-7573
623,-8086
624,-7690
625,-7818
626,-7876
627,-8080
628,-7479
629,-8044
630,-8120
631,-7919
632,-7954
633,-8044
634,-7593
635,-8038
636,-7660
637,-7897
638,-8068
639,-8017
640,-8163
641,-8245
642,-8023
643,-8233
644,-7941
645,-7825
646,-8120
647,-7992
648,-7908
649,-8111
650,-7975
651,-8161
652,-8099
653,-8170
654,-8057
655,-7708
656,-8080
657,-8170
658,-8023
659,-8007
660,-8086
661,-7855
662,-8173
663,-7876
664,-8100
665,-8002
666,-7901
667,-8044
668,-8026
669,-8121
670,-7708
671,-7816
672,-7971
673,-7939
674,-8087
675,-7880
676,-7939
677,-8044
678,-7876
679,-7919
680,-8317
681,-7881
682,-7985
683,-7953
684,-7929
685,-7908
686,-7587
687,-7742
688,-7960
689,-8044
690,-8065
691,-7834
692,-7897
693,-7897
694,-8023
695,-8224
696,-8028
697,-7868
698,-7860
699,-3958
700,-7939
701,-7804
702,-7855
703,-8108
704,-7902
705,-7708
706,-7960
707,-8044
708,-7698
709,-8068
710,-8086
711,-8027
712,-7742
713,-7573
714,-8170
715,-7666
716,-8174
717,-7708
718,-8121
719,-7981
720,-7729
721,-7933
722,-8185
723,-7845
724,-8058
725,-8023
726,-7582
727,-7960
728,-8215
729,-7876
730,-7583
731,-7918
732,-8149
733,-8170
734,-7855
735,-7593
736,-8088
737,-8170
738,-7761
739,-7834
740,-7855
741,-8024
742,-8107
743,-7984
744,-7177
745,-7532
746,-8149
747,-7986
748,-7960
749,-7834
750,-8079
751,-7973
752,-7939
753,-8170
754,-8401
755,-7897
756,-8500
757,-7702
758,-8193
759,-8107
760,-7960
761,-8128
762,-8086
763,-7804
764,-7750
765,-7960
766,-8107
767,-7944
768,-8149
769,-7993
770,-8044
771,-8086
772,-7972
773,-7981
774,-8002
775,-8100
776,-8128
777,-7942
778,-7944
779,-8086
780,-8048
781,-7834
782,-7855
783,-7826
784,-8191
785,-7729
786,-8057
787,-8070
788,-7951
789,-8247
790,-7898
791,-8007
792,-7939
793,-7457
794,-7855
795,-7729
796,-7918
797,-8086
798,-8065
799,-7897
800,-8212
801,-8003
802,-7794
803,-7553
804,-7918
805,-7856
806,-8090
807,-7960
808,-8331
809,-8317
810,-8023
811,-8023
812,-7923
813,-7876
814,-7531
815,-8191
816,-8254
817,-7564
818,-8049
819,-8079
820,-7891
821,-8254
822,-7994
823,-8191
824,-7939
825,-8065
826,-8016
827,-8317
828,-8393
829,-8065
830,-7887
831,-8086
832,-8170
833,-7834
834,-8080
835,-7900
836,-8120
837,-8160
838,-8212
839,-8170
840,-7981
841,-7751
842,-8236
843,-8088
844,-8066
845,-7876
846,-8128
847,-7921
848,-8301
849,-8107
850,-8160
851,-8044
852,-7920
853,-8212
854,-8004
855,-8107
856,-7939
857,-8277
858,-7981
859,-8023
860,-8097
861,-7897
862,-7910
863,-8086
864,-8289
865,-7540
866,-7657
867,-7939
868,-7792
869,-7816
870,-8149
871,-7933
872,-7891
873,-8279
874,-8296
875,-7981
876,-8107
877,-7876
878,-7771
879,-7950
880,-8107
881,-8086
882,-7828
883,-7918
884,-7531
885,-7828
886,-7859
887,-8036
888,-8161
889,-7699
890,-7981
891,-8205
892,-8191
893,-8254
894,-7666
895,-7836
896,-7839
897,-8191
898,-8107
899,-7603
900,-7771
901,-8296
902,-7919
903,-8191
904,-7587
905,-7834
906,-8013
907,-7834
908,-8065
909,-8119
910,-8017
911,-8086
912,-8527
913,-8317
914,-8068
915,-8014
916,-8023
917,-7981
918,-7729
919,-8107
920,-7750
921,-7687
922,-7771
923,-8044
924,-7911
925,-7744
926,-7828
927,-8045
928,-8017
929,-8233
930,-8275
931,-7624
932,-8308
933,-8149
934,-8065
935,-7638
936,-7858
937,-8014
938,-8086
939,-8128
940,-7939
941,-7731
942,-7582
943,-8149
944,-8233
945,-8023
946,-8002
947,-8170
948,-8023
949,-8044
950,-8044
951,-8149
952,-7981
953,-7763
954,-8275
955,-8401
956,-8141
957,-7920
958,-7881
959,-8128
960,-8149
961,-8212
962,-8023
963,-8023
964,-8007
965,-7919
966,-7918
967,-8192
968,-8275
969,-8233
970,-7897
971,-7929
972,-7786
973,-8152
974,-6091
975,-8162
976,-8338
977,-8107
978,-7616
979,-8254
980,-7771
981,-7782
982,-8002
983,-8065
984,-7561
985,-7848
986,-8443
987,-7965
988,-7771
989,-8143
990,-8149
991,-7880
992,-7869
993,-7670
994,-8359
995,-8107
996,-8170
997,-7797
998,-7792
999,-7582
1000,-7834
1001,-8300
1002,-8329
1003,-7994
1004,-7855
1005,-7838
1006,-8044
1007,-7877
1008,-7878
1009,-8275
1010,-8086
1011,-7887
1012,-8110
1013,-8025
1014,-7981
1015,-7584
1016,-8108
1017,-8044
1018,-8254
1019,-8212
1020,-7939
1021,-7708
1022,-8296
1023,-7939
1024,-7901
1025,-7615
1026,-7939
1027,-7918
1028,-7932
1029,-7585
1030,-8359
1031,-7786
1032,-8191
1033,-7666
1034,-8319
1035,-8152
1036,-7918
1037,-7670
1038,-8212
1039,-7944
1040,-8359
1041,-7771
1042,-8150
1043,-7698
1044,-7771
1045,-7918
1046,-8317
1047,-8065
1048,-8086
1049,-8205
1050,-7582
1051,-7855
1052,-8065
1053,-8443
1054,-8317
1055,-7908
1056,-7870
1057,-7932
1058,-8120
1059,-7678
1060,-8590
1061,-8141
1062,-8017
1063,-8287
1064,-7489
1065,-8023
1066,-7932
1067,-8141
1068,-8154
1069,-8150
1070,-7876
1071,-8359
1072,-8259
1073,-7897
1074,-8023
1075,-7543
1076,-7954
1077,-8236
1078,-8086
1079,-7775
1080,-7774
1081,-8191
1082,-8044
1083,-7659
1084,-7981
1085,-7960
1086,-8128
1087,-8254
1088,-8107
1089,-8275
1090,-8296
1091,-7813
1092,-8129
1093,-8353
1094,-7981
1095,-8139
1096,-7960
1097,-7891
1098,-8047
1099,-8161
1100,-8098
1101,-7855
1102,-7848
1103,-8185
1104,-8002
1105,-7973
1106,-7837
1107,-7656
1108,-7855
1109,-8076
1110,-8275
1111,-8217
1112,-7582
1113,-7572
1114,-7870
1115,-7878
1116,-7729
1117,-7876
1118,-8065
1119,-7867
1120,-8170
1121,-7734
1122,-8380
1123,-7981
1124,-8088
1125,-7933
1126,-7627
1127,-7855
1128,-8170
1129,-8109
1130,-7750
1131,-8006
1132,-7792
1133,-7813
1134,-7492
1135,-7813
1136,-8016
1137,-8149
1138,-7981
1139,-8338
1140,-7939
1141,-8086
1142,-8401
1143,-7855
1144,-7678
1145,-7813
1146,-7834
1147,-8091
1148,-8215
1149,-8002
1150,-7667
1151,-7961
1152,-7834
1153,-8128
1154,-8182
1155,-7740
1156,-8086
1157,-8380
1158,-7869
1159,-8007
1160,-7729
1161,-7825
1162,-7813
1163,-7940
1164,-8469
1165,-7817
1166,-8527
1167,-7762
1168,-7912
1169,-8224
1170,-8223
1171,-8142
1172,-2039
1173,-7805
1174,-8443
1175,-7897
1176,-7740
1177,-8245
1178,-8443
1179,-7519
1180,-8086
1181,-8049
1182,-8174
1183,-7572
1184,-8653
1185,-8443
1186,-7729
1187,-7805
1188,-8382
1189,-7855
1190,-8068
1191,-8401
1192,-7533
1193,-8212
1194,-7856
1195,-7960
1196,-8130
1197,-8070
1198,-8382
1199,-7855
1200,-7659
1201,-7867
1202,-7482
1203,-7930
1204,-7595
1205,-8216
1206,-7918
1207,-7708
1208,-7813
1209,-8107
1210,-8120
1211,-7771
1212,-8065
1213,-7920
1214,-8170
1215,-7943
1216,-7750
1217,-8047
1218,-8446
1219,-7876
1220,-7813
1221,-7876
1222,-8506
1223,-7626
1224,-8170
1225,-7933
1226,-7701
1227,-7656
1228,-7666
1229,-8005
1230,-7764
1231,-8269
1232,-7792
1233,-8097
1234,-7846
1235,-7649
1236,-7595
1237,-8191
1238,-8023
1239,-7771
1240,-7888
1241,-7797
1242,-8373
1243,-8107
1244,-8506
1245,-7796
1246,-8128
1247,-8086
1248,-8069
1249,-8191
1250,-8110
1251,-7974
1252,-7939
1253,-8194
1254,-8109
1255,-8317
1256,-8046
1257,-8447
1258,-8275
1259,-7855
1260,-7729
1261,-8278
1262,-7666
1263,-7848
1264,-7897
1265,-7785
1266,-7817
1267,-7835
1268,-7792
1269,-7855
1270,-8086
1271,-7981
1272,-7817
1273,-7764
1274,-8257
1275,-7868
1276,-7813
1277,-7848
1278,-7954
1279,-8467
1280,-7939
1281,-7834
1282,-7855
1283,-7813
1284,-8150
1285,-8149
1286,-7710
1287,-7944
1288,-7910
1289,-8149
1290,-7940
1291,-8634
1292,-7890
1293,-7825
1294,-8506
1295,-7771
1296,-7815
1297,-7813
1298,-8048
1299,-8170
1300,-7940
1301,-7784
1302,-8317
1303,-7981
1304,-7771
1305,-7645
1306,-7729
1307,-7939
1308,-8086
1309,-8023
1310,-7708
1311,-8056
1312,-7881
1313,-7880
1314,-7701
1315,-7941
1316,-8202
1317,-8034
1318,-7729
1319,-8149
1320,-8046
1321,-8088
1322,-7773
1323,-8173
1324,-7792
1325,-7805
1326,-8204
1327,-7972
1328,-8047
1329,-7750
1330,-7771
1331,-7960
1332,-7807
1333,-7855
1334,-7994
1335,-7855
1336,-7876
1337,-7910
1338,-7909
1339,-8065
1340,-7963
1341,-8255
1342,-7846
1343,-7939
1344,-7824
1345,-7792
1346,-7712
1347,-8107
1348,-7963
1349,-8172
1350,-7764
1351,-7730
1352,-8149
1353,-8089
1354,-7792
1355,-7985
1356,-8065
1357,-8038
1358,-7625
1359,-7930
1360,-8091
1361,-8066
1362,-7899
1363,-7836
1364,-8317
1365,-7818
1366,-7870
1367,-8422
1368,-7648
1369,-7785
1370,-7734
1371,-7930
1372,-8048
1373,-7860
1374,-7817
1375,-8023
1376,-8191
1377,-7827
1378,-8152
1379,-8015
1380,-8657
1381,-7855
1382,-7742
1383,-8298
1384,-7981
1385,-7813
1386,-8457
1387,-7649
1388,-7960
1389,-8086
1390,-7624
1391,-7887
1392,-7627
1393,-7826
1394,-7910
1395,-7624
1396,-8174
1397,-7974
1398,-7813
1399,-8076
1400,-7776
1401,-7888
1402,-7690
1403,-7901
1404,-7690
1405,-8519
1406,-8311
1407,-8448
1408,-8275
1409,-8402
1410,-8443
1411,-8107
1412,-7951
1413,-8395
1414,-7902
1415,-7897
1416,-8340
1417,-7902
1418,-8194
1419,-8017
1420,-8023
1421,-8044
1422,-8086
1423,-8153
1424,-7710
1425,-8234
1426,-7992
1427,-7740
1428,-8065
1429,-7731
1430,-7645
1431,-8425
1432,-8130
1433,-7897
1434,-8161
1435,-7708
1436,-7786
1437,-8128
1438,-8027
1439,-8107
1440,-7923
1441,-7687
1442,-7729
1443,-7645
1444,-7755
1445,-8233
1446,-7666
1447,-7750
1448,-7668
1449,-7540
1450,-7986
1451,-7939
1452,-8758
1453,-7827
1454,-7784
1455,-7855
1456,-7605
1457,-7953
1458,-1821
1459,-5528
1460,-7813
1461,-7837
1462,-7929
1463,-8707
1464,-7961
1465,-7918
1466,-8317
1467,-7626
1468,-7722
1469,-8256
1470,-7813
1471,-7898
1472,-7729
1473,-7834
1474,-7603
1475,-8254
1476,-8044
1477,-7750
1478,-7771
1479,-7604
1480,-8132
1481,-8065
1482,-7876
1483,-7817
1484,-8603
1485,-7846
1486,-7846
1487,-8246
1488,-7876
1489,-7981
1490,-8364
1491,-7960
1492,-7940
1493,-8212
1494,-7815
1495,-7797
1496,-7845
1497,-8227
1498,-8458
1499,-8254
1500,-7645
1501,-7740
1502,-7785
1503,-8506
1504,-7597
1505,-8364
1506,-8374
1507,-7889
1508,-7813
1509,-8003
1510,-7719
1511,-7750
1512,-7614
1513,-7889
1514,-8359
1515,-7921
1516,-7657
1517,-8107
1518,-8128
1519,-7972
1520,-7847
1521,-8635
1522,-7981
1523,-8111
1524,-8154
1525,-7960
1526,-8338
1527,-8485
1528,-8464
1529,-7687
1530,-7750
1531,-7551
1532,-8023
1533,-8090
1534,-8183
1535,-7855
1536,-8045
1537,-8359
1538,-8191
1539,-8162
1540,-2337
1541,-7880
1542,-7813
1543,-8401
1544,-8448
1545,-7603
1546,-7677
1547,-7678
1548,-8635
1549,-8297
1550,-7897
1551,-8065
1552,-7561
1553,-7973
1554,-8338
1555,-8485
1556,-8317
1557,-7939
1558,-4858
1559,-8191
1560,-8653
1561,-8007
1562,-7764
1563,-7994
1564,-8328
1565,-7708
1566,-8070
1567,-8002
1568,-8036
1569,-7996
1570,-7855
1571,-7918
1572,-7708
1573,-7921
1574,-8065
1575,-7981
1576,-8562
1577,-8142
1578,-7688
1579,-8129
1580,-7720
1581,-7981
1582,-7897
1583,-8254
1584,-7960
1585,-8633
1586,-7730
1587,-7523
1588,-7932
1589,-7891
1590,-7803
1591,-7740
1592,-8023
1593,-7743
1594,-8444
1595,-7708
1596,-7932
1597,-8119
1598,-7932
1599,-7920
1600,-7981
1601,-7668
1602,-8097
1603,-7606
1604,-8118
1605,-7660
1606,-7834
1607,-7923
1608,-7636
1609,-8086
1610,-7708
1611,-8107
1612,-8067
1613,-8212
1614,-7965
1615,-7792
1616,-7690
1617,-8151
1618,-7792
1619,-8170
1620,-7813
1621,-7678
1622,-7763
1623,-7921
1624,-7897
1625,-8101
1626,-7941
1627,-7942
1628,-7708
1629,-8142
1630,-7603
1631,-8170
1632,-8359
1633,-8107
1634,-7868
1635,-7898
1636,-7944
1637,-8506
1638,-8118
1639,-8212
1640,-7933
1641,-8065
1642,-7876
1643,-7828
1644,-8122
1645,-7668
1646,-7857
1647,-8097
1648,-7901
1649,-7983
1650,-7666
1651,-7687
1652,-7733
1653,-7771
1654,-7942
1655,-8150
1656,-8014
1657,-8485
1658,-8013
1659,-7764
1660,-7750
1661,-8086
1662,-7870
1663,-7792
1664,-7986
1665,-7855
1666,-7960
1667,-7813
1668,-8023
1669,-7750
1670,-7729
1671,-8107
1672,-7813
1673,-7856
1674,-8017
1675,-7839
1676,-7687
1677,-7876
1678,-8170
1679,-8275
1680,-7867
1681,-8058
1682,-7754
1683,-7668
1684,-7786
1685,-7624
1686,-8259
1687,-7565
1688,-8120
1689,-7992
1690,-7996
1691,-7744
1692,-8044
1693,-7792
1694,-7943
1695,-8632
1696,-7702
1697,-7752
1698,-7658
1699,-7708
1700,-8233
1701,-7813
1702,-8246
1703,-7666
1704,-7698
1705,-8467
1706,-7939
1707,-7918
1708,-7846
1709,-8065
1710,-8359
1711,-8128
1712,-7755
1713,-8111
1714,-8133
1715,-7804
1716,-7741
1717,-8002
1718,-8045
1719,-8257
1720,-7826
1721,-8225
1722,-7624
1723,-7981
1724,-7687
1725,-8128
1726,-8007
1727,-8149
1728,-8405
1729,-7645
1730,-8191
1731,-8002
1732,-7729
1733,-7857
1734,-8090
1735,-7933
1736,-7803
1737,-8002
1738,-7960
1739,-7730
1740,-7897
1741,-8044
1742,-7750
1743,-7793
1744,-8044
1745,-8170
1746,-8212
1747,-8036
1748,-8194
1749,-7761
1750,-8170
1751,-7666
1752,-8107
1753,-8674
1754,-8364
1755,-8109
1756,-8393
1757,-7794
1758,-8099
1759,-7960
1760,-7750
1761,-8233
1762,-7900
1763,-8287
1764,-8170
1765,-8132
1766,-8224
1767,-8448
1768,-7918
1769,-7897
1770,-7960
1771,-7776
1772,-8287
1773,-7435
1774,-8065
1775,-8338
1776,-7918
1777,-7816
1778,-7944
1779,-8435
1780,-7960
1781,-7753
1782,-7918
1783,-7803
1784,-8254
1785,-8191
1786,-7932
1787,-8500
1788,-7922
1789,-8023
1790,-7750
1791,-7960
1792,-7792
1793,-8202
1794,-7771
1795,-7942
1796,-7876
1797,-7834
1798,-7982
1799,-7708
1800,-7784
1801,-7541
1802,-8059
1803,-8128
1804,-8163
1805,-8237
1806,-8275
1807,-7666
1808,-7960
1809,-7750
1810,-8013
1811,-8170
1812,-7521
1813,-7677
1814,-8559
1815,-8065
1816,-7603
1817,-7435
1818,-8422
1819,-7771
1820,-8128
1821,-8026
1822,-8380
1823,-8149
1824,-7923
1825,-7765
1826,-7981
1827,-8111
1828,-7771
1829,-7792
1830,-7813
1831,-7687
1832,-7981
1833,-8023
1834,-7879
1835,-8078
1836,-8443
1837,-8506
1838,-7982
1839,-7898
1840,-7729
1841,-8237
1842,-7939
1843,-7912
1844,-7856
1845,-8342
1846,-8016
1847,-8212
1848,-8485
1849,-7813
1850,-7901
1851,-8216
1852,-8548
1853,-7584
1854,-8149
1855,-8047
1856,-7870
1857,-7834
1858,-8057
1859,-7582
1860,-7876
1861,-7855
1862,-7982
1863,-7813
1864,-8269
1865,-8196
1866,-8065
1867,-8128
1868,-8254
1869,-8128
1870,-8328
1871,-8069
1872,-7771
1873,-8086
1874,-8128
1875,-7834
1876,-7699
1877,-8007
1878,-7876
1879,-7855
1880,-8233
1881,-7964
1882,-7881
1883,-8086
1884,-7415
1885,-7981
1886,-7897
1887,-7814
1888,-7720
1889,-7912
1890,-7729
1891,-8296
1892,-8338
1893,-8170
1894,-8037
1895,-8023
1896,-7794
1897,-8128
1898,-8362
1899,-8233
1900,-7750
1901,-8044
1902,-7867
1903,-7940
1904,-8317
1905,-8002
1906,-8300
1907,-7981
1908,-7750
1909,-8015
1910,-7773
1911,-8128
1912,-7855
1913,-8185
1914,-7562
1915,-8065
1916,-7918
1917,-7690
1918,-8212
1919,-7646
1920,-7839
1921,-8266
1922,-7941
1923,-7775
1924,-8080
1925,-7960
1926,-7960
1927,-8191
1928,-7939
1929,-7792
1930,-7919
1931,-7986
1932,-7646
1933,-8317
1934,-8614
1935,-7855
1936,-8086
1937,-8068
1938,-7572
1939,-8380
1940,-7710
1941,-8359
1942,-7920
1943,-7975
1944,-7898
1945,-7981
1946,-8191
1947,-7855
1948,-7813
1949,-7813
1950,-8542
1951,-8170
1952,-8076
1953,-7834
1954,-8278
1955,-7897
1956,-7922
1957,-7719
1958,-8401
1959,-8112
1960,-8044
1961,-8107
1962,-7918
1963,-7803
1964,-7813
1965,-7920
1966,-7960
1967,-8128
1968,-8086
1969,-8224
1970,-8044
1971,-8154
1972,-8331
1973,-7918
1974,-7944
1975,-7952
1976,-8254
1977,-8121
1978,-8002
1979,-8067
1980,-7897
1981,-8048
1982,-7834
1983,-8068
1984,-7719
1985,-8163
1986,-8035
1987,-7981
1988,-7857
1989,-8005
1990,-8164
1991,-8149
1992,-7827
1993,-7834
1994,-7838
1995,-8014
1996,-7722
1997,-7793
1998,-7772
1999,-7876
2000,-8317
2001,-7814
2002,-8184
2003,-8107
2004,-8099
2005,-8149
2006,-8086
2007,-8215
2008,-7962
2009,-7996
2010,-7687
2011,-7888
2012,-8128
2013,-7962
2014,-7960
2015,-8065
2016,-8128
2017,-8380
2018,-7939
2019,-7918
2020,-8027
2021,-7834
2022,-8107
2023,-8128
2024,-8128
2025,-7708
2026,-8464
2027,-7624
2028,-8464
2029,-8170
2030,-7939
2031,-7849
2032,-7918
2033,-8002
2034,-8065
2035,-8035
2036,-7846
2037,-7771
2038,-7971
2039,-8338
2040,-8028
2041,-7498
2042,-7897
2043,-8401
2044,-8149
2045,-8078
2046,-7918
2047,-8069
2048,-7687
2049,-8548
2050,-8086
2051,-7858
2052,-8088
2053,-7960
2054,-8107
2055,-8317
2056,-7981
2057,-8233
2058,-8002
2059,-8191
2060,-7687
2061,-7960
2062,-7981
2063,-7687
2064,-8023
2065,-8065
2066,-7971
2067,-8175
2068,-8149
2069,-8154
2070,-8317
2071,-7742
2072,-7792
2073,-7941
2074,-8023
2075,-8002
2076,-8338
2077,-8257
2078,-8024
2079,-7729
2080,-8044
2081,-7750
2082,-7855
2083,-8191
2084,-8086
2085,-7918
2086,-8171
2087,-8359
2088,-8383
2089,-8065
2090,-8359
2091,-8086
2092,-8184
2093,-8005
2094,-7635
2095,-7595
2096,-7771
2097,-8170
2098,-8338
2099,-8569
2100,-8203
2101,-7827
2102,-8422
2103,-8275
2104,-8119
2105,-7897
2106,-7648
2107,-7960
2108,-8359
2109,-7981
2110,-7870
2111,-7981
2112,-8128
2113,-7846
2114,-8100
2115,-8108
2116,-8170
2117,-7771
2118,-7960
2119,-7659
2120,-7583
2121,-7960
2122,-8300
2123,-7918
2124,-8405
2125,-8107
2126,-8128
2127,-8086
2128,-8489
2129,-8044
2130,-7993
2131,-8023
2132,-8002
2133,-8170
2134,-8254
2135,-7996
2136,-8059
2137,-8023
2138,-8361
2139,-8338
